PLAYER_NAME,TEAM_NAME,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,LOC_X,LOC_Y,SHOT_MADE_FLAG,GAME_DATE
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-55,179,1,19991117
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-100,186,1,19991117
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,31,3,1,19991117
Shawn Kemp,Cleveland Cavaliers,Center(C),8-16 ft.,-1,145,1,19991119
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,5,1,19991120
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,100,16,1,19991120
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,5,1,19991120
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-8,5,1,19991120
Shawn Kemp,Cleveland Cavaliers,Center(C),8-16 ft.,63,121,1,19991120
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-81,115,1,19991120
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,18,38,1,19991120
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-89,121,1,19991120
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,5,1,19991120
Shawn Kemp,Cleveland Cavaliers,Center(C),8-16 ft.,63,132,1,19991120
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,12,5,1,19991120
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-147,21,1,19991120
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-74,119,1,19991123
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,111,46,1,19991123
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-89,5,1,19991123
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,10,1,1,19991123
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,10,23,1,19991123
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,138,5,1,19991123
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-74,106,1,19991123
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-134,106,1,19991123
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-61,203,1,19991123
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,83,109,1,19991126
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,104,-18,1,19991126
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-59,160,1,19991126
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-36,181,1,19991126
Shawn Kemp,Cleveland Cavaliers,Left Side(L),16-24 ft.,-141,100,1,19991127
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,1,1,19991127
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,5,1,19991130
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-104,121,1,19991130
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,10,1,19991130
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,33,72,1,19991130
Shawn Kemp,Cleveland Cavaliers,Right Side(R),16-24 ft.,171,27,1,19991130
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,40,171,1,19991130
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,93,111,1,19991130
Shawn Kemp,Cleveland Cavaliers,Right Side(R),16-24 ft.,149,98,1,19991201
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,18,68,1,19991201
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,27,3,1,19991201
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,3,1,19991201
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,-16,1,19991201
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,1,1,19991203
Shawn Kemp,Cleveland Cavaliers,Center(C),8-16 ft.,-3,141,1,19991203
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,1,1,19991203
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-25,179,1,19991203
Shawn Kemp,Cleveland Cavaliers,Right Side(R),16-24 ft.,169,40,1,19991207
Shawn Kemp,Cleveland Cavaliers,Center(C),8-16 ft.,53,130,1,19991207
Shawn Kemp,Cleveland Cavaliers,Center(C),8-16 ft.,40,130,1,19991207
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),24+ ft.,81,233,1,19991207
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-42,21,1,19991208
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-72,121,1,19991208
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,59,149,1,19991208
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-156,-8,1,19991210
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,81,-14,1,19991210
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,16,76,1,19991210
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,8,1,19991210
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,68,42,1,19991211
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,14,1,19991211
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,14,1,19991211
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,8,1,19991211
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,14,1,19991211
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-12,14,1,19991211
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,8,1,19991211
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,14,1,19991211
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,121,91,1,19991211
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,78,181,1,19991211
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-8,-3,1,19991211
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,63,29,1,19991211
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,12,5,1,19991211
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,1,1,19991214
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-8,1,1,19991214
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-8,1,1,19991214
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,18,5,1,19991214
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-8,46,1,19991214
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,12,1,1,19991214
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,5,1,19991214
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-158,25,1,19991215
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,27,201,1,19991215
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,27,201,1,19991215
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,18,188,1,19991215
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-53,201,1,19991215
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,85,194,1,19991215
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,57,201,1,19991215
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-89,12,1,19991215
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,63,1,19991217
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,72,175,1,19991217
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-117,-10,1,19991217
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,115,68,1,19991217
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-1,199,1,19991217
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,5,1,19991218
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,10,1,19991218
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,5,188,1,19991218
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,10,1,19991218
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-111,121,1,19991218
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-81,115,1,19991218
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,100,115,1,19991220
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-14,5,1,19991220
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,5,1,19991222
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-12,5,1,19991222
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,10,10,1,19991222
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),24+ ft.,184,171,1,19991222
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,87,143,1,19991223
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,5,1,19991226
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,10,1,19991229
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,18,5,1,19991229
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,10,1,19991229
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-104,139,1,19991229
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-126,104,1,19991229
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,98,13,1,19991229
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,12,5,1,19991229
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-44,177,1,19991229
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,5,1,19991229
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-74,104,1,19991230
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-98,141,1,20000103
Shawn Kemp,Cleveland Cavaliers,Center(C),8-16 ft.,-8,141,1,20000103
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,8,5,1,20000103
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,143,27,1,20000103
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-31,5,1,20000103
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,91,141,1,20000103
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-98,186,1,20000103
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-104,115,1,20000104
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,12,3,1,20000104
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-8,31,1,20000104
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-74,171,1,20000104
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,3,1,20000104
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,-1,1,20000104
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-126,91,1,20000104
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-104,115,1,20000104
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,3,1,20000104
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,147,162,1,20000106
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,5,1,20000106
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,10,1,20000106
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,5,1,20000106
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-70,-31,1,20000108
Shawn Kemp,Cleveland Cavaliers,Center(C),8-16 ft.,-68,130,1,20000110
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,40,27,1,20000110
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,5,1,20000110
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-12,33,1,20000110
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,-10,1,20000110
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,27,29,1,20000112
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-104,177,1,20000112
Shawn Kemp,Cleveland Cavaliers,Right Side(R),16-24 ft.,171,74,1,20000112
Shawn Kemp,Cleveland Cavaliers,Left Side(L),16-24 ft.,-203,-3,1,20000112
Shawn Kemp,Cleveland Cavaliers,Center(C),8-16 ft.,27,104,1,20000112
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-8,-10,1,20000114
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,-3,1,20000114
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,-3,1,20000114
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,18,-10,1,20000114
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,-3,1,20000114
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-8,1,1,20000114
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,-10,1,20000114
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,-3,1,20000114
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,-3,1,20000114
Shawn Kemp,Cleveland Cavaliers,Left Side(L),16-24 ft.,-182,12,1,20000114
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,31,18,1,20000116
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-31,14,1,20000116
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,123,8,1,20000116
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,31,8,1,20000116
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-96,128,1,20000118
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,102,162,1,20000118
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-57,21,1,20000119
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-91,188,1,20000119
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-91,177,1,20000119
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,70,171,1,20000122
Shawn Kemp,Cleveland Cavaliers,Left Side(L),16-24 ft.,-190,5,1,20000122
Shawn Kemp,Cleveland Cavaliers,Right Side(R),16-24 ft.,158,29,1,20000122
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,106,91,1,20000122
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-147,5,1,20000122
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-139,63,1,20000122
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,-3,1,20000125
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-8,44,1,20000125
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-104,162,1,20000125
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-14,5,1,20000125
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,70,149,1,20000127
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,5,1,20000127
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,10,-16,1,20000129
Shawn Kemp,Cleveland Cavaliers,Left Side(L),16-24 ft.,-166,-27,1,20000129
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,10,5,1,20000129
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,10,1,1,20000129
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,10,5,1,20000201
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,10,5,1,20000201
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,10,5,1,20000201
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,16,5,1,20000201
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-18,10,1,20000201
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,10,10,1,20000201
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,-3,1,20000201
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,74,25,1,20000204
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-1,177,1,20000205
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,27,1,20000205
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,-3,1,20000205
Shawn Kemp,Cleveland Cavaliers,Left Side(L),16-24 ft.,-160,104,1,20000208
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,27,53,1,20000208
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-74,53,1,20000208
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,55,164,1,20000209
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-53,78,1,20000209
Shawn Kemp,Cleveland Cavaliers,Left Side(L),16-24 ft.,-160,72,1,20000215
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,10,1,20000215
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-51,171,1,20000215
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,149,156,1,20000215
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-42,25,1,20000217
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-21,12,1,20000217
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,136,48,1,20000217
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,25,199,1,20000218
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,40,29,1,20000218
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,-3,1,20000221
Shawn Kemp,Cleveland Cavaliers,Center(C),8-16 ft.,-8,151,1,20000221
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,1,1,20000221
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,-3,1,20000221
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,33,33,1,20000221
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,1,1,20000221
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,-3,1,20000221
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,-10,1,20000221
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,1,1,20000223
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,5,1,20000223
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-147,5,1,20000223
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,12,5,1,20000223
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,-3,1,20000223
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,149,18,1,20000223
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,18,29,1,20000223
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-96,158,1,20000225
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,136,1,1,20000225
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-23,173,1,20000225
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,1,1,20000229
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,5,5,1,20000229
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,-3,1,20000229
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-8,1,1,20000229
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-147,1,1,20000302
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-126,57,1,20000302
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,117,145,1,20000304
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-143,36,1,20000305
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,164,126,1,20000305
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-158,115,1,20000305
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,63,46,1,20000307
Shawn Kemp,Cleveland Cavaliers,Center(C),8-16 ft.,-1,151,1,20000307
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,1,1,20000310
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,-8,1,20000310
Shawn Kemp,Cleveland Cavaliers,Right Side(R),16-24 ft.,156,98,1,20000310
Shawn Kemp,Cleveland Cavaliers,Left Side(L),16-24 ft.,-173,74,1,20000310
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,-8,1,20000310
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-119,130,1,20000312
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-119,115,1,20000312
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-68,192,1,20000312
Shawn Kemp,Cleveland Cavaliers,Left Side Center(LC),16-24 ft.,-136,106,1,20000314
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,-3,1,20000314
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,-3,1,20000314
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,5,1,20000316
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,-3,1,20000316
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-21,33,1,20000316
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-6,10,1,20000316
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-23,205,1,20000318
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,1,1,20000318
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,27,36,1,20000318
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,1,1,20000318
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,-3,1,20000320
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,5,1,20000320
Shawn Kemp,Cleveland Cavaliers,Right Side(R),8-16 ft.,108,25,1,20000320
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,8,-3,1,20000320
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,27,181,1,20000321
Shawn Kemp,Cleveland Cavaliers,Center(C),8-16 ft.,-44,149,1,20000321
Shawn Kemp,Cleveland Cavaliers,Right Side(R),16-24 ft.,192,-16,1,20000321
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-61,63,1,20000323
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,16,1,1,20000325
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-6,5,1,20000325
Shawn Kemp,Cleveland Cavaliers,Right Side(R),16-24 ft.,156,81,1,20000325
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,14,-3,1,20000328
Shawn Kemp,Cleveland Cavaliers,Left Side(L),8-16 ft.,-94,53,1,20000328
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,-3,1,20000328
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-6,194,1,20000328
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-12,1,1,20000328
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,35,171,1,20000328
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-6,205,1,20000328
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,117,119,1,20000329
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,138,175,1,20000329
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,16,16,1,20000401
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,16,1,20000401
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,1,1,20000401
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,134,130,1,20000401
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,10,5,1,20000401
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,5,1,20000401
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,1,5,1,20000401
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,16,1,20000401
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-23,-3,1,20000402
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-1,5,1,20000402
Shawn Kemp,Cleveland Cavaliers,Right Side Center(RC),16-24 ft.,106,192,1,20000404
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-1,192,1,20000404
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-23,33,1,20000404
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-12,14,1,20000407
Shawn Kemp,Cleveland Cavaliers,Center(C),16-24 ft.,-12,207,1,20000407
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-12,8,1,20000407
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,-3,18,1,20000407
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,68,25,1,20000407
Shawn Kemp,Cleveland Cavaliers,Center(C),Less Than 8 ft.,31,38,1,20000407
