PLAYER_NAME,TEAM_NAME,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,LOC_X,LOC_Y,SHOT_MADE_FLAG,GAME_DATE
Rudy Gay,Memphis Grizzlies,Center(C),8-16 ft.,-43,101,1,20100312
Rudy Gay,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-128,233,1,20100313
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,-65,22,1,20100313
Rudy Gay,Memphis Grizzlies,Right Side(R),16-24 ft.,198,7,1,20100313
Rudy Gay,Memphis Grizzlies,Left Side(L),8-16 ft.,-131,56,1,20100316
Rudy Gay,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,77,167,1,20100316
Rudy Gay,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-168,186,1,20100316
Rudy Gay,Memphis Grizzlies,Center(C),8-16 ft.,-5,121,1,20100316
Rudy Gay,Memphis Grizzlies,Right Side(R),8-16 ft.,78,33,1,20100316
Rudy Gay,Memphis Grizzlies,Left Side(L),8-16 ft.,-79,33,1,20100317
Rudy Gay,Memphis Grizzlies,Center(C),16-24 ft.,31,190,1,20100317
Rudy Gay,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-117,149,1,20100317
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,-4,75,1,20100317
Rudy Gay,Memphis Grizzlies,Center(C),24+ ft.,-78,246,1,20100320
Rudy Gay,Memphis Grizzlies,Center(C),8-16 ft.,59,123,1,20100320
Rudy Gay,Memphis Grizzlies,Center(C),24+ ft.,77,242,1,20100320
Rudy Gay,Memphis Grizzlies,Right Side Center(RC),24+ ft.,151,209,1,20100320
Rudy Gay,Memphis Grizzlies,Center(C),24+ ft.,28,254,1,20100320
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,-2,64,1,20100320
Rudy Gay,Memphis Grizzlies,Center(C),8-16 ft.,54,115,1,20100322
Rudy Gay,Memphis Grizzlies,Center(C),8-16 ft.,-19,94,1,20100322
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,-41,31,1,20100322
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,17,45,1,20100322
Rudy Gay,Memphis Grizzlies,Center(C),24+ ft.,32,250,1,20100322
Rudy Gay,Memphis Grizzlies,Left Side(L),24+ ft.,-235,-10,1,20100324
Rudy Gay,Memphis Grizzlies,Left Side(L),8-16 ft.,-89,94,1,20100324
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,-10,7,1,20100324
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,4,52,1,20100324
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,4,50,1,20100324
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,-5,7,1,20100324
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,23,15,1,20100324
Rudy Gay,Memphis Grizzlies,Right Side(R),8-16 ft.,111,102,1,20100328
Rudy Gay,Memphis Grizzlies,Right Side(R),8-16 ft.,103,-6,1,20100328
Rudy Gay,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-217,153,1,20100328
Rudy Gay,Memphis Grizzlies,Center(C),8-16 ft.,70,132,1,20100328
Rudy Gay,Memphis Grizzlies,Left Side(L),8-16 ft.,-134,45,1,20100328
Rudy Gay,Memphis Grizzlies,Left Side(L),8-16 ft.,-89,31,1,20100328
Rudy Gay,Memphis Grizzlies,Left Side(L),8-16 ft.,-131,91,1,20100328
Rudy Gay,Memphis Grizzlies,Right Side(R),8-16 ft.,62,85,1,20100331
Rudy Gay,Memphis Grizzlies,Right Side(R),24+ ft.,239,15,1,20100331
Rudy Gay,Memphis Grizzlies,Left Side(L),8-16 ft.,-65,56,1,20100331
Rudy Gay,Memphis Grizzlies,Left Side(L),16-24 ft.,-196,85,1,20100331
Rudy Gay,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,140,153,1,20100402
Rudy Gay,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,141,127,1,20100402
Rudy Gay,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,143,151,1,20100402
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,-43,17,1,20100402
Rudy Gay,Memphis Grizzlies,Center(C),8-16 ft.,37,124,1,20100402
Rudy Gay,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-59,156,1,20100404
Rudy Gay,Memphis Grizzlies,Center(C),8-16 ft.,-10,126,1,20100404
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,50,55,1,20100406
Rudy Gay,Memphis Grizzlies,Right Side(R),8-16 ft.,149,15,1,20100406
Rudy Gay,Memphis Grizzlies,Right Side(R),8-16 ft.,140,39,1,20100406
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,53,58,1,20100406
Rudy Gay,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-157,131,1,20100406
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,23,58,1,20100407
Rudy Gay,Memphis Grizzlies,Left Side(L),8-16 ft.,-139,9,1,20100407
Rudy Gay,Memphis Grizzlies,Left Side(L),16-24 ft.,-193,-3,1,20100407
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,-21,56,1,20100407
Rudy Gay,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-180,160,1,20100407
Rudy Gay,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-144,176,1,20100407
Rudy Gay,Memphis Grizzlies,Right Side(R),8-16 ft.,89,19,1,20100407
Rudy Gay,Memphis Grizzlies,Center(C),16-24 ft.,48,186,1,20100407
Rudy Gay,Memphis Grizzlies,Left Side(L),16-24 ft.,-160,61,1,20100409
Rudy Gay,Memphis Grizzlies,Right Side(R),16-24 ft.,179,19,1,20100409
Rudy Gay,Memphis Grizzlies,Right Side(R),16-24 ft.,171,23,1,20100409
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,1,3,1,20100409
Rudy Gay,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,136,126,1,20100409
Rudy Gay,Memphis Grizzlies,Left Side(L),24+ ft.,-235,74,1,20100409
Rudy Gay,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-122,156,1,20100409
Rudy Gay,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-153,143,1,20100410
Rudy Gay,Memphis Grizzlies,Right Side(R),8-16 ft.,91,14,1,20100414
Rudy Gay,Memphis Grizzlies,Right Side(R),8-16 ft.,121,12,1,20100414
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,28,42,1,20100414
Rudy Gay,Memphis Grizzlies,Center(C),Less Than 8 ft.,4,50,1,20100414
Lester Hudson,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,75,203,1,20100115
Lester Hudson,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-131,146,1,20100115
Lester Hudson,Memphis Grizzlies,Right Side Center(RC),24+ ft.,195,143,1,20100201
Lester Hudson,Memphis Grizzlies,Center(C),16-24 ft.,-34,227,1,20100201
Lester Hudson,Memphis Grizzlies,Right Side Center(RC),24+ ft.,214,140,1,20100201
Lester Hudson,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,143,176,1,20100202
Lester Hudson,Memphis Grizzlies,Right Side(R),16-24 ft.,163,89,1,20100202
Lester Hudson,Memphis Grizzlies,Left Side(L),8-16 ft.,-105,58,1,20100202
Lester Hudson,Memphis Grizzlies,Right Side(R),8-16 ft.,97,61,1,20100414
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,156,73,1,20091030
O.J. Mayo,Memphis Grizzlies,Center(C),8-16 ft.,-40,153,1,20091030
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,163,58,1,20091030
O.J. Mayo,Memphis Grizzlies,Left Side(L),24+ ft.,-231,-22,1,20091030
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-209,129,1,20091030
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,1,230,1,20091030
O.J. Mayo,Memphis Grizzlies,Right Side(R),24+ ft.,233,37,1,20091101
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,1,209,1,20091101
O.J. Mayo,Memphis Grizzlies,Center(C),8-16 ft.,-34,94,1,20091101
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,168,91,1,20091101
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,92,233,1,20091101
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-174,172,1,20091101
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,17,55,1,20091101
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-125,113,1,20091101
O.J. Mayo,Memphis Grizzlies,Center(C),8-16 ft.,51,108,1,20091101
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-212,170,1,20091101
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,88,66,1,20091101
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,59,33,1,20091101
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,40,9,1,20091102
O.J. Mayo,Memphis Grizzlies,Left Side(L),24+ ft.,-229,17,1,20091102
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-157,186,1,20091102
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,13,39,1,20091102
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,157,157,1,20091102
O.J. Mayo,Memphis Grizzlies,Left Side(L),16-24 ft.,-182,-3,1,20091104
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,201,42,1,20091104
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,-24,6,1,20091104
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,91,244,1,20091106
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-127,105,1,20091106
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,168,107,1,20091106
O.J. Mayo,Memphis Grizzlies,Left Side(L),16-24 ft.,-175,-8,1,20091107
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,9,42,1,20091107
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,125,137,1,20091107
O.J. Mayo,Memphis Grizzlies,Left Side(L),8-16 ft.,-120,19,1,20091110
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,-10,209,1,20091110
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-136,129,1,20091110
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,32,69,1,20091110
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,114,146,1,20091111
O.J. Mayo,Memphis Grizzlies,Left Side(L),24+ ft.,-229,23,1,20091111
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-114,142,1,20091111
O.J. Mayo,Memphis Grizzlies,Right Side(R),24+ ft.,228,53,1,20091111
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-142,159,1,20091114
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,160,189,1,20091114
O.J. Mayo,Memphis Grizzlies,Left Side(L),16-24 ft.,-160,67,1,20091114
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,144,123,1,20091114
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,181,164,1,20091114
O.J. Mayo,Memphis Grizzlies,Center(C),24+ ft.,-54,242,1,20091118
O.J. Mayo,Memphis Grizzlies,Left Side(L),16-24 ft.,-177,58,1,20091118
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,144,69,1,20091118
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,4,44,1,20091118
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-141,165,1,20091120
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,146,37,1,20091120
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-179,242,1,20091120
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-160,127,1,20091121
O.J. Mayo,Memphis Grizzlies,Center(C),8-16 ft.,-11,157,1,20091121
O.J. Mayo,Memphis Grizzlies,Left Side(L),16-24 ft.,-166,83,1,20091121
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-174,192,1,20091123
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-92,165,1,20091123
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,179,189,1,20091123
O.J. Mayo,Memphis Grizzlies,Right Side(R),24+ ft.,230,-8,1,20091125
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,6,67,1,20091127
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,185,66,1,20091127
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,200,137,1,20091127
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,75,45,1,20091127
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-142,119,1,20091127
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,86,44,1,20091127
O.J. Mayo,Memphis Grizzlies,Center(C),8-16 ft.,10,116,1,20091129
O.J. Mayo,Memphis Grizzlies,Center(C),8-16 ft.,12,97,1,20091129
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,-49,160,1,20091130
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-182,137,1,20091130
O.J. Mayo,Memphis Grizzlies,Left Side(L),16-24 ft.,-180,115,1,20091130
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,43,53,1,20091130
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,-52,52,1,20091130
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,230,93,1,20091130
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-108,175,1,20091130
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,100,228,1,20091202
O.J. Mayo,Memphis Grizzlies,Left Side(L),24+ ft.,-228,47,1,20091202
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,146,23,1,20091202
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,-18,203,1,20091204
O.J. Mayo,Memphis Grizzlies,Left Side(L),24+ ft.,-226,20,1,20091204
O.J. Mayo,Memphis Grizzlies,Left Side(L),24+ ft.,-228,-8,1,20091204
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,-26,206,1,20091204
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,72,66,1,20091204
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-109,184,1,20091204
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-196,158,1,20091204
O.J. Mayo,Memphis Grizzlies,Center(C),8-16 ft.,50,126,1,20091204
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,78,227,1,20091204
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-185,156,1,20091204
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,-52,165,1,20091208
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-108,179,1,20091208
O.J. Mayo,Memphis Grizzlies,Left Side(L),24+ ft.,-231,30,1,20091208
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,177,170,1,20091208
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,23,53,1,20091208
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,118,156,1,20091208
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-112,233,1,20091208
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,23,58,1,20091211
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-98,186,1,20091211
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,159,194,1,20091211
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,170,79,1,20091213
O.J. Mayo,Memphis Grizzlies,Left Side(L),8-16 ft.,-78,115,1,20091213
O.J. Mayo,Memphis Grizzlies,Left Side(L),16-24 ft.,-201,22,1,20091213
O.J. Mayo,Memphis Grizzlies,Left Side(L),8-16 ft.,-146,64,1,20091213
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-172,129,1,20091214
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,75,164,1,20091214
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,190,162,1,20091214
O.J. Mayo,Memphis Grizzlies,Center(C),8-16 ft.,-71,140,1,20091214
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,31,198,1,20091214
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-196,143,1,20091216
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,95,172,1,20091216
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,-4,4,1,20091216
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-207,140,1,20091216
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,144,124,1,20091216
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,-8,-2,1,20091216
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-205,135,1,20091218
O.J. Mayo,Memphis Grizzlies,Left Side(L),16-24 ft.,-172,39,1,20091218
O.J. Mayo,Memphis Grizzlies,Center(C),8-16 ft.,61,142,1,20091218
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-175,200,1,20091218
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,95,186,1,20091218
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-144,145,1,20091218
O.J. Mayo,Memphis Grizzlies,Center(C),24+ ft.,-51,242,1,20091220
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-130,143,1,20091222
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-139,142,1,20091222
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,119,194,1,20091222
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,166,48,1,20091226
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,32,33,1,20091226
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-160,187,1,20091226
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-114,224,1,20091226
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-139,127,1,20091228
O.J. Mayo,Memphis Grizzlies,Left Side(L),24+ ft.,-223,19,1,20091228
O.J. Mayo,Memphis Grizzlies,Center(C),24+ ft.,-35,274,1,20091228
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,160,12,1,20091228
O.J. Mayo,Memphis Grizzlies,Left Side(L),16-24 ft.,-177,113,1,20091228
O.J. Mayo,Memphis Grizzlies,Left Side(L),24+ ft.,-242,47,1,20091228
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-98,151,1,20091230
O.J. Mayo,Memphis Grizzlies,Right Side(R),24+ ft.,225,82,1,20091230
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,99,236,1,20091230
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,1,11,1,20091230
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,64,58,1,20100102
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,174,78,1,20100102
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-235,88,1,20100102
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,182,173,1,20100102
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,149,129,1,20100102
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,187,154,1,20100102
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,138,134,1,20100102
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,206,159,1,20100102
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,7,47,1,20100105
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,97,55,1,20100105
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,200,143,1,20100105
O.J. Mayo,Memphis Grizzlies,Left Side(L),8-16 ft.,-149,30,1,20100105
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-224,91,1,20100105
O.J. Mayo,Memphis Grizzlies,Right Side(R),24+ ft.,230,-6,1,20100105
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-193,148,1,20100105
O.J. Mayo,Memphis Grizzlies,Left Side(L),24+ ft.,-231,20,1,20100106
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-87,184,1,20100106
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,138,201,1,20100106
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,36,34,1,20100106
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,200,162,1,20100108
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,28,165,1,20100108
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-141,159,1,20100108
O.J. Mayo,Memphis Grizzlies,Left Side(L),24+ ft.,-226,14,1,20100109
O.J. Mayo,Memphis Grizzlies,Right Side(R),24+ ft.,236,23,1,20100109
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,173,108,1,20100109
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,129,134,1,20100109
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,189,52,1,20100109
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,121,228,1,20100109
O.J. Mayo,Memphis Grizzlies,Center(C),24+ ft.,-57,249,1,20100109
O.J. Mayo,Memphis Grizzlies,Center(C),24+ ft.,-4,255,1,20100112
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-158,143,1,20100112
O.J. Mayo,Memphis Grizzlies,Center(C),24+ ft.,7,249,1,20100112
O.J. Mayo,Memphis Grizzlies,Center(C),24+ ft.,-49,250,1,20100115
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-116,241,1,20100115
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,176,50,1,20100115
O.J. Mayo,Memphis Grizzlies,Left Side(L),8-16 ft.,-112,112,1,20100115
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,160,7,1,20100115
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,110,71,1,20100116
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,130,138,1,20100116
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-157,200,1,20100116
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,6,205,1,20100116
O.J. Mayo,Memphis Grizzlies,Left Side(L),8-16 ft.,-123,83,1,20100118
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,23,208,1,20100118
O.J. Mayo,Memphis Grizzlies,Left Side(L),24+ ft.,-226,50,1,20100118
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,170,190,1,20100118
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,160,211,1,20100118
O.J. Mayo,Memphis Grizzlies,Left Side(L),16-24 ft.,-180,93,1,20100118
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-138,203,1,20100118
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,138,220,1,20100118
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,144,17,1,20100120
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-190,151,1,20100120
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,-15,184,1,20100120
O.J. Mayo,Memphis Grizzlies,Right Side(R),16-24 ft.,171,9,1,20100122
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,105,42,1,20100125
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,211,138,1,20100125
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,45,173,1,20100125
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,114,74,1,20100125
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-150,195,1,20100125
O.J. Mayo,Memphis Grizzlies,Left Side(L),8-16 ft.,-138,72,1,20100127
O.J. Mayo,Memphis Grizzlies,Center(C),24+ ft.,29,258,1,20100127
O.J. Mayo,Memphis Grizzlies,Center(C),24+ ft.,-49,252,1,20100127
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,215,118,1,20100127
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,-19,3,1,20100129
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,140,-13,1,20100129
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,135,-8,1,20100129
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,2,4,1,20100129
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-52,160,1,20100129
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,-16,22,1,20100129
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,13,11,1,20100129
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,130,201,1,20100129
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-146,213,1,20100129
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,26,7,1,20100129
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,12,17,1,20100129
O.J. Mayo,Memphis Grizzlies,Center(C),24+ ft.,-13,244,1,20100129
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),24+ ft.,-153,187,1,20100130
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),16-24 ft.,75,149,1,20100130
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-86,140,1,20100130
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,59,25,1,20100130
O.J. Mayo,Memphis Grizzlies,Center(C),16-24 ft.,7,181,1,20100201
O.J. Mayo,Memphis Grizzlies,Right Side(R),24+ ft.,233,6,1,20100201
O.J. Mayo,Memphis Grizzlies,Left Side Center(LC),16-24 ft.,-109,127,1,20100202
O.J. Mayo,Memphis Grizzlies,Right Side(R),8-16 ft.,89,67,1,20100202
O.J. Mayo,Memphis Grizzlies,Center(C),Less Than 8 ft.,10,-2,1,20100202
O.J. Mayo,Memphis Grizzlies,Right Side Center(RC),24+ ft.,138,200,1,20100202
